label,path,split,is_query,is_gallery
4368,data/train/images/002195/1.jpg,train,,
4368,data/train/images/002195/2.jpg,train,,
4368,data/train/images/002195/5.jpg,train,,
4370,data/train/images/002196/0.jpg,train,,
4370,data/train/images/002196/1.jpg,train,,
4370,data/train/images/002196/2.jpg,train,,
4371,data/train/images/002196/3.jpg,train,,
4371,data/train/images/002196/4.jpg,train,,
4371,data/train/images/002196/5.jpg,train,,
4370,data/train/images/002196/6.jpg,train,,
4373,data/train/images/002197/3.jpg,train,,
4373,data/train/images/002197/4.jpg,train,,
4373,data/train/images/002197/5.jpg,train,,
4373,data/train/images/002197/6.jpg,train,,
4374,data/train/images/002198/0.jpg,train,,
4374,data/train/images/002198/1.jpg,train,,
4374,data/train/images/002198/2.jpg,train,,
4375,data/train/images/002198/3.jpg,train,,
4375,data/train/images/002198/4.jpg,train,,
4374,data/train/images/002198/5.jpg,train,,
4375,data/train/images/002198/6.jpg,train,,
4377,data/train/images/002199/3.jpg,train,,
4377,data/train/images/002199/4.jpg,train,,
4377,data/train/images/002199/5.jpg,train,,
4377,data/train/images/002199/6.jpg,train,,
4378,data/train/images/002200/0.jpg,train,,
4378,data/train/images/002200/1.jpg,train,,
4379,data/train/images/002200/2.jpg,train,,
4379,data/train/images/002200/3.jpg,train,,
4379,data/train/images/002200/4.jpg,train,,
4378,data/train/images/002200/5.jpg,train,,
4378,data/train/images/002200/6.jpg,train,,
4380,data/train/images/002201/0.jpg,train,,
4381,data/train/images/002201/1.jpg,train,,
4380,data/train/images/002201/2.jpg,train,,
4380,data/train/images/002201/3.jpg,train,,
4380,data/train/images/002201/4.jpg,train,,
4380,data/train/images/002201/5.jpg,train,,
4381,data/train/images/002201/6.jpg,train,,
4383,data/train/images/002202/2.jpg,train,,
4383,data/train/images/002202/3.jpg,train,,
4383,data/train/images/002202/5.jpg,train,,
4385,data/train/images/002203/1.jpg,train,,
4385,data/train/images/002203/2.jpg,train,,
4385,data/train/images/002203/4.jpg,train,,
4385,data/train/images/002203/6.jpg,train,,
4387,data/train/images/002204/4.jpg,train,,
4387,data/train/images/002204/5.jpg,train,,
4387,data/train/images/002204/6.jpg,train,,
4388,data/train/images/002205/0.jpg,train,,
4388,data/train/images/002205/1.jpg,train,,
4388,data/train/images/002205/4.jpg,train,,
4390,data/train/images/002206/0.jpg,train,,
4390,data/train/images/002206/1.jpg,train,,
4391,data/train/images/002206/2.jpg,train,,
4391,data/train/images/002206/3.jpg,train,,
4390,data/train/images/002206/4.jpg,train,,
4391,data/train/images/002206/5.jpg,train,,
4390,data/train/images/002206/6.jpg,train,,
4392,data/train/images/002207/0.jpg,train,,
4392,data/train/images/002207/1.jpg,train,,
4392,data/train/images/002207/2.jpg,train,,
4393,data/train/images/002207/3.jpg,train,,
4393,data/train/images/002207/4.jpg,train,,
4392,data/train/images/002207/5.jpg,train,,
4393,data/train/images/002207/6.jpg,train,,
4395,data/train/images/002208/3.jpg,train,,
4395,data/train/images/002208/5.jpg,train,,
4396,data/train/images/002209/0.jpg,train,,
4396,data/train/images/002209/1.jpg,train,,
4396,data/train/images/002209/2.jpg,train,,
4397,data/train/images/002209/3.jpg,train,,
4396,data/train/images/002209/4.jpg,train,,
4397,data/train/images/002209/5.jpg,train,,
4396,data/train/images/002209/6.jpg,train,,
4399,data/train/images/002210/2.jpg,train,,
4399,data/train/images/002210/3.jpg,train,,
4399,data/train/images/002210/6.jpg,train,,
4400,data/train/images/002211/0.jpg,train,,
4400,data/train/images/002211/1.jpg,train,,
4400,data/train/images/002211/4.jpg,train,,
4400,data/train/images/002211/5.jpg,train,,
4402,data/train/images/002212/0.jpg,train,,
4403,data/train/images/002212/1.jpg,train,,
4403,data/train/images/002212/2.jpg,train,,
4402,data/train/images/002212/3.jpg,train,,
4403,data/train/images/002212/4.jpg,train,,
4402,data/train/images/002212/5.jpg,train,,
4403,data/train/images/002212/6.jpg,train,,
4405,data/train/images/002213/2.jpg,train,,
4405,data/train/images/002213/3.jpg,train,,
4405,data/train/images/002213/4.jpg,train,,
4406,data/train/images/002214/0.jpg,train,,
4406,data/train/images/002214/1.jpg,train,,
4406,data/train/images/002214/2.jpg,train,,
4406,data/train/images/002214/3.jpg,train,,
4407,data/train/images/002214/4.jpg,train,,
4407,data/train/images/002214/5.jpg,train,,
4407,data/train/images/002214/6.jpg,train,,
4408,data/train/images/002215/0.jpg,train,,
4408,data/train/images/002215/1.jpg,train,,
4408,data/train/images/002215/2.jpg,train,,
4408,data/train/images/002215/6.jpg,train,,
4410,data/train/images/002216/0.jpg,train,,
4411,data/train/images/002216/1.jpg,train,,
4411,data/train/images/002216/2.jpg,train,,
4411,data/train/images/002216/3.jpg,train,,
4410,data/train/images/002216/4.jpg,train,,
4414,data/train/images/002218/0.jpg,train,,
4414,data/train/images/002218/1.jpg,train,,
4415,data/train/images/002218/2.jpg,train,,
4415,data/train/images/002218/3.jpg,train,,
4414,data/train/images/002218/4.jpg,train,,
4414,data/train/images/002218/5.jpg,train,,
4416,data/train/images/002219/0.jpg,train,,
4416,data/train/images/002219/1.jpg,train,,
4416,data/train/images/002219/2.jpg,train,,
4416,data/train/images/002219/3.jpg,train,,
4417,data/train/images/002219/4.jpg,train,,
4417,data/train/images/002219/5.jpg,train,,
4416,data/train/images/002219/6.jpg,train,,
4418,data/train/images/002220/0.jpg,train,,
4418,data/train/images/002220/1.jpg,train,,
4419,data/train/images/002220/2.jpg,train,,
4419,data/train/images/002220/3.jpg,train,,
4418,data/train/images/002220/4.jpg,train,,
4419,data/train/images/002220/5.jpg,train,,
4418,data/train/images/002220/6.jpg,train,,
4421,data/train/images/002221/3.jpg,train,,
4421,data/train/images/002221/4.jpg,train,,
4421,data/train/images/002221/6.jpg,train,,
4423,data/train/images/002222/1.jpg,train,,
4423,data/train/images/002222/3.jpg,train,,
4423,data/train/images/002222/6.jpg,train,,
4424,data/train/images/002223/0.jpg,train,,
4424,data/train/images/002223/1.jpg,train,,
4424,data/train/images/002223/2.jpg,train,,
4425,data/train/images/002223/3.jpg,train,,
4425,data/train/images/002223/4.jpg,train,,
4425,data/train/images/002223/5.jpg,train,,
4424,data/train/images/002223/6.jpg,train,,
4426,data/train/images/002224/0.jpg,train,,
4426,data/train/images/002224/1.jpg,train,,
4426,data/train/images/002224/2.jpg,train,,
4427,data/train/images/002224/3.jpg,train,,
4427,data/train/images/002224/4.jpg,train,,
4427,data/train/images/002224/5.jpg,train,,
4426,data/train/images/002224/6.jpg,train,,
4428,data/train/images/002225/0.jpg,train,,
4428,data/train/images/002225/1.jpg,train,,
4428,data/train/images/002225/2.jpg,train,,
4429,data/train/images/002225/3.jpg,train,,
4429,data/train/images/002225/4.jpg,train,,
4428,data/train/images/002225/5.jpg,train,,
4429,data/train/images/002225/6.jpg,train,,
4430,data/train/images/002226/0.jpg,train,,
4430,data/train/images/002226/1.jpg,train,,
4430,data/train/images/002226/2.jpg,train,,
4430,data/train/images/002226/3.jpg,train,,
4431,data/train/images/002226/4.jpg,train,,
4431,data/train/images/002226/5.jpg,train,,
4431,data/train/images/002226/6.jpg,train,,
4432,data/train/images/002227/0.jpg,train,,
4432,data/train/images/002227/1.jpg,train,,
4432,data/train/images/002227/2.jpg,train,,
4433,data/train/images/002227/3.jpg,train,,
4433,data/train/images/002227/4.jpg,train,,
4432,data/train/images/002227/5.jpg,train,,
4433,data/train/images/002227/6.jpg,train,,
4434,data/train/images/002228/0.jpg,train,,
4434,data/train/images/002228/1.jpg,train,,
4434,data/train/images/002228/2.jpg,train,,
4434,data/train/images/002228/3.jpg,train,,
4435,data/train/images/002228/4.jpg,train,,
4435,data/train/images/002228/5.jpg,train,,
4434,data/train/images/002228/6.jpg,train,,
4436,data/train/images/002229/0.jpg,train,,
4437,data/train/images/002229/1.jpg,train,,
4437,data/train/images/002229/2.jpg,train,,
4436,data/train/images/002229/3.jpg,train,,
4437,data/train/images/002229/4.jpg,train,,
4436,data/train/images/002229/5.jpg,train,,
4436,data/train/images/002229/6.jpg,train,,
4439,data/train/images/002230/4.jpg,train,,
4439,data/train/images/002230/5.jpg,train,,
4440,data/train/images/002231/0.jpg,train,,
4440,data/train/images/002231/1.jpg,train,,
4440,data/train/images/002231/4.jpg,train,,
4440,data/train/images/002231/5.jpg,train,,
4443,data/train/images/002232/2.jpg,train,,
4443,data/train/images/002232/3.jpg,train,,
4443,data/train/images/002232/5.jpg,train,,
4446,data/train/images/002234/0.jpg,train,,
4446,data/train/images/002234/1.jpg,train,,
4446,data/train/images/002234/2.jpg,train,,
4446,data/train/images/002234/3.jpg,train,,
4446,data/train/images/002234/4.jpg,train,,
4447,data/train/images/002234/5.jpg,train,,
4447,data/train/images/002234/6.jpg,train,,
4449,data/train/images/002235/2.jpg,train,,
4449,data/train/images/002235/3.jpg,train,,
4449,data/train/images/002235/5.jpg,train,,
4449,data/train/images/002235/6.jpg,train,,
4450,data/train/images/002236/0.jpg,train,,
4450,data/train/images/002236/1.jpg,train,,
4450,data/train/images/002236/2.jpg,train,,
4451,data/train/images/002236/3.jpg,train,,
4451,data/train/images/002236/4.jpg,train,,
4450,data/train/images/002236/5.jpg,train,,
4451,data/train/images/002236/6.jpg,train,,
4452,data/train/images/002237/0.jpg,train,,
4452,data/train/images/002237/1.jpg,train,,
4452,data/train/images/002237/2.jpg,train,,
4453,data/train/images/002237/3.jpg,train,,
4453,data/train/images/002237/4.jpg,train,,
4452,data/train/images/002237/5.jpg,train,,
4453,data/train/images/002237/6.jpg,train,,
4454,data/train/images/002238/0.jpg,train,,
4454,data/train/images/002238/1.jpg,train,,
4454,data/train/images/002238/2.jpg,train,,
4455,data/train/images/002238/3.jpg,train,,
4455,data/train/images/002238/4.jpg,train,,
4454,data/train/images/002238/5.jpg,train,,
4455,data/train/images/002238/6.jpg,train,,
4457,data/train/images/002239/4.jpg,train,,
4457,data/train/images/002239/5.jpg,train,,
4458,data/train/images/002240/0.jpg,train,,
4458,data/train/images/002240/1.jpg,train,,
4458,data/train/images/002240/2.jpg,train,,
4459,data/train/images/002240/3.jpg,train,,
4459,data/train/images/002240/4.jpg,train,,
4458,data/train/images/002240/5.jpg,train,,
4459,data/train/images/002240/6.jpg,train,,
4460,data/train/images/002241/0.jpg,train,,
4460,data/train/images/002241/1.jpg,train,,
4460,data/train/images/002241/2.jpg,train,,
4460,data/train/images/002241/3.jpg,train,,
4461,data/train/images/002241/4.jpg,train,,
4461,data/train/images/002241/5.jpg,train,,
4461,data/train/images/002241/6.jpg,train,,
4462,data/train/images/002242/0.jpg,train,,
4462,data/train/images/002242/1.jpg,train,,
4462,data/train/images/002242/2.jpg,train,,
4462,data/train/images/002242/5.jpg,train,,
4464,data/train/images/002243/0.jpg,train,,
4464,data/train/images/002243/1.jpg,train,,
4464,data/train/images/002243/2.jpg,train,,
4465,data/train/images/002243/3.jpg,train,,
4465,data/train/images/002243/4.jpg,train,,
4465,data/train/images/002243/5.jpg,train,,
4464,data/train/images/002243/6.jpg,train,,
4466,data/train/images/002244/0.jpg,train,,
4466,data/train/images/002244/1.jpg,train,,
4467,data/train/images/002244/2.jpg,train,,
4467,data/train/images/002244/3.jpg,train,,
4466,data/train/images/002244/4.jpg,train,,
4467,data/train/images/002244/5.jpg,train,,
4466,data/train/images/002244/6.jpg,train,,
4468,data/train/images/002245/0.jpg,train,,
4468,data/train/images/002245/1.jpg,train,,
4468,data/train/images/002245/2.jpg,train,,
4468,data/train/images/002245/3.jpg,train,,
4469,data/train/images/002245/4.jpg,train,,
4469,data/train/images/002245/5.jpg,train,,
4468,data/train/images/002245/6.jpg,train,,
4471,data/train/images/002246/3.jpg,train,,
4471,data/train/images/002246/4.jpg,train,,
4471,data/train/images/002246/6.jpg,train,,
4472,data/train/images/002247/1.jpg,train,,
4472,data/train/images/002247/3.jpg,train,,
4472,data/train/images/002247/5.jpg,train,,
4472,data/train/images/002247/6.jpg,train,,
4474,data/train/images/002248/0.jpg,train,,
4474,data/train/images/002248/1.jpg,train,,
4475,data/train/images/002248/2.jpg,train,,
4475,data/train/images/002248/3.jpg,train,,
4474,data/train/images/002248/4.jpg,train,,
4475,data/train/images/002248/5.jpg,train,,
4476,data/train/images/002249/0.jpg,train,,
4476,data/train/images/002249/1.jpg,train,,
4476,data/train/images/002249/2.jpg,train,,
4476,data/train/images/002249/3.jpg,train,,
4477,data/train/images/002249/4.jpg,train,,
4477,data/train/images/002249/5.jpg,train,,
4478,data/train/images/002250/0.jpg,train,,
4478,data/train/images/002250/1.jpg,train,,
4478,data/train/images/002250/2.jpg,train,,
4479,data/train/images/002250/3.jpg,train,,
4479,data/train/images/002250/4.jpg,train,,
4478,data/train/images/002250/5.jpg,train,,
4478,data/train/images/002250/6.jpg,train,,
4480,data/train/images/002251/0.jpg,train,,
4481,data/train/images/002251/1.jpg,train,,
4481,data/train/images/002251/2.jpg,train,,
4480,data/train/images/002251/3.jpg,train,,
4481,data/train/images/002251/4.jpg,train,,
4480,data/train/images/002251/5.jpg,train,,
4480,data/train/images/002251/6.jpg,train,,
4482,data/train/images/002252/0.jpg,train,,
4482,data/train/images/002252/1.jpg,train,,
4482,data/train/images/002252/2.jpg,train,,
4482,data/train/images/002252/3.jpg,train,,
4483,data/train/images/002252/4.jpg,train,,
4483,data/train/images/002252/5.jpg,train,,
4482,data/train/images/002252/6.jpg,train,,
4484,data/train/images/002253/0.jpg,train,,
4485,data/train/images/002253/1.jpg,train,,
4485,data/train/images/002253/2.jpg,train,,
4484,data/train/images/002253/3.jpg,train,,
4484,data/train/images/002253/4.jpg,train,,
4484,data/train/images/002253/5.jpg,train,,
4485,data/train/images/002253/6.jpg,train,,
4486,data/train/images/002254/0.jpg,train,,
4486,data/train/images/002254/1.jpg,train,,
4486,data/train/images/002254/2.jpg,train,,
4487,data/train/images/002254/3.jpg,train,,
4486,data/train/images/002254/4.jpg,train,,
4487,data/train/images/002254/5.jpg,train,,
4486,data/train/images/002254/6.jpg,train,,
4488,data/train/images/002255/0.jpg,train,,
4488,data/train/images/002255/1.jpg,train,,
4488,data/train/images/002255/2.jpg,train,,
4489,data/train/images/002255/3.jpg,train,,
4489,data/train/images/002255/4.jpg,train,,
4488,data/train/images/002255/5.jpg,train,,
4489,data/train/images/002255/6.jpg,train,,
4490,data/train/images/002256/0.jpg,train,,
4490,data/train/images/002256/1.jpg,train,,
4490,data/train/images/002256/2.jpg,train,,
4490,data/train/images/002256/3.jpg,train,,
4490,data/train/images/002256/4.jpg,train,,
4491,data/train/images/002256/5.jpg,train,,
4491,data/train/images/002256/6.jpg,train,,
4492,data/train/images/002257/0.jpg,train,,
4492,data/train/images/002257/1.jpg,train,,
4492,data/train/images/002257/2.jpg,train,,
4492,data/train/images/002257/3.jpg,train,,
4493,data/train/images/002257/4.jpg,train,,
4493,data/train/images/002257/5.jpg,train,,
4492,data/train/images/002257/6.jpg,train,,
4494,data/train/images/002258/0.jpg,train,,
4494,data/train/images/002258/1.jpg,train,,
4494,data/train/images/002258/2.jpg,train,,
4494,data/train/images/002258/3.jpg,train,,
4494,data/train/images/002258/6.jpg,train,,
4496,data/train/images/002259/0.jpg,train,,
4496,data/train/images/002259/1.jpg,train,,
4497,data/train/images/002259/2.jpg,train,,
4497,data/train/images/002259/3.jpg,train,,
4497,data/train/images/002259/4.jpg,train,,
4496,data/train/images/002259/5.jpg,train,,
4498,data/train/images/002260/0.jpg,train,,
4498,data/train/images/002260/1.jpg,train,,
4498,data/train/images/002260/2.jpg,train,,
4498,data/train/images/002260/3.jpg,train,,
4499,data/train/images/002260/4.jpg,train,,
4499,data/train/images/002260/5.jpg,train,,
4498,data/train/images/002260/6.jpg,train,,
4500,data/train/images/002261/0.jpg,train,,
4500,data/train/images/002261/1.jpg,train,,
4501,data/train/images/002261/2.jpg,train,,
4501,data/train/images/002261/3.jpg,train,,
4501,data/train/images/002261/4.jpg,train,,
4500,data/train/images/002261/5.jpg,train,,
4502,data/train/images/002262/0.jpg,train,,
4502,data/train/images/002262/1.jpg,train,,
4502,data/train/images/002262/2.jpg,train,,
4503,data/train/images/002262/3.jpg,train,,
4503,data/train/images/002262/4.jpg,train,,
4502,data/train/images/002262/5.jpg,train,,
4502,data/train/images/002262/6.jpg,train,,
4506,data/train/images/002264/0.jpg,train,,
4506,data/train/images/002264/1.jpg,train,,
4507,data/train/images/002264/2.jpg,train,,
4506,data/train/images/002264/3.jpg,train,,
4507,data/train/images/002264/4.jpg,train,,
4506,data/train/images/002264/5.jpg,train,,
4506,data/train/images/002264/6.jpg,train,,
4508,data/train/images/002265/0.jpg,train,,
4508,data/train/images/002265/1.jpg,train,,
4508,data/train/images/002265/3.jpg,train,,
4508,data/train/images/002265/5.jpg,train,,
4510,data/train/images/002266/0.jpg,train,,
4510,data/train/images/002266/1.jpg,train,,
4510,data/train/images/002266/2.jpg,train,,
4510,data/train/images/002266/3.jpg,train,,
4511,data/train/images/002266/4.jpg,train,,
4511,data/train/images/002266/5.jpg,train,,
